,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,total_distance,wob
1080,31.3,1.6000000000000014,1.6,12.4,11.9,252.0,31802,2015-11-11 18:28:04,1391.100000000001,655.0
1081,33.0,1.6999999999999993,1.6,12.3,11.8,252.0,31802,2015-11-11 18:29:04,1392.800000000001,428.0
1082,34.7,1.7000000000000028,1.6,12.4,11.7,252.0,31802,2015-11-11 18:30:04,1394.5000000000011,600.0
1083,36.4,1.6999999999999957,1.6,12.4,11.6,252.0,31802,2015-11-11 18:31:04,1396.2000000000012,386.0
1084,38.1,1.7000000000000028,1.6,12.4,11.8,252.0,31802,2015-11-11 18:32:04,1397.9000000000012,365.0
1085,39.7,1.6000000000000014,1.6,12.4,11.7,252.0,31802,2015-11-11 18:33:04,1399.5000000000011,681.0
1086,41.4,1.6999999999999957,1.6,12.4,11.6,252.0,31802,2015-11-11 18:34:04,1401.2000000000012,327.0
1087,43.1,1.7000000000000028,1.6,12.4,11.6,252.0,31802,2015-11-11 18:35:04,1402.9000000000012,734.0
1088,44.8,1.6999999999999957,1.6,12.4,11.6,252.0,31802,2015-11-11 18:36:04,1404.6000000000013,691.0
1089,46.4,1.6000000000000014,1.6,12.3,11.6,252.0,31802,2015-11-11 18:37:04,1406.2000000000012,753.0
1090,48.1,1.7000000000000028,1.6,12.3,11.6,252.0,31802,2015-11-11 18:38:04,1407.9000000000012,556.0
1091,49.7,1.6000000000000014,1.6,12.3,11.4,252.0,31802,2015-11-11 18:39:04,1409.5000000000011,791.0
1092,51.4,1.6999999999999957,1.6,12.4,11.4,252.0,31802,2015-11-11 18:40:04,1411.2000000000012,903.0
1093,53.1,1.7000000000000028,1.6,12.4,11.3,252.0,31802,2015-11-11 18:41:04,1412.9000000000012,1027.0
1094,54.7,1.6000000000000014,1.6,12.4,11.3,251.0,31802,2015-11-11 18:42:04,1414.5000000000011,1034.0
1095,55.8,1.0999999999999943,1.1,12.4,11.2,250.0,31802,2015-11-11 18:43:04,1415.600000000001,994.0
1096,55.4,-0.3999999999999986,-0.3,12.3,11.2,216.0,31802,2015-11-11 18:43:22,1415.200000000001,1625.0
1097,0.0,0.0,0.0,12.4,11.2,204.0,31803,2015-11-11 18:43:31,1415.200000000001,2619.0
1098,1.3,1.3,1.2,12.3,11.1,216.0,31803,2015-11-11 18:44:31,1416.500000000001,736.0
1099,2.6,1.3,1.2,12.3,11.2,216.0,31803,2015-11-11 18:45:31,1417.8000000000009,986.0
1100,3.8,1.1999999999999997,1.2,12.3,11.0,216.0,31803,2015-11-11 18:46:31,1419.000000000001,1154.0
1101,5.0,1.2000000000000002,1.2,12.3,11.0,216.0,31803,2015-11-11 18:47:31,1420.200000000001,1103.0
1102,6.3,1.2999999999999998,1.2,12.3,10.9,216.0,31803,2015-11-11 18:48:31,1421.500000000001,1366.0
1103,7.5,1.2000000000000002,1.2,12.3,10.8,216.0,31803,2015-11-11 18:49:31,1422.700000000001,1034.0
1104,8.7,1.1999999999999993,1.2,12.3,10.8,216.0,31803,2015-11-11 18:50:31,1423.900000000001,1249.0
1105,9.9,1.200000000000001,1.2,12.2,10.8,216.0,31803,2015-11-11 18:51:31,1425.100000000001,950.0
1106,11.1,1.1999999999999993,1.2,12.2,10.6,216.0,31803,2015-11-11 18:52:31,1426.300000000001,1054.0
1107,12.4,1.3000000000000007,1.2,12.3,10.6,216.0,31803,2015-11-11 18:53:31,1427.600000000001,938.0
1108,13.6,1.1999999999999993,1.2,12.3,10.6,216.0,31803,2015-11-11 18:54:31,1428.800000000001,1125.0
1109,14.8,1.200000000000001,1.2,12.2,10.4,216.0,31803,2015-11-11 18:55:31,1430.0000000000011,861.0
1110,16.0,1.1999999999999993,1.2,12.3,10.5,216.0,31803,2015-11-11 18:56:31,1431.2000000000012,870.0
1111,17.2,1.1999999999999993,1.1,12.2,10.4,216.0,31803,2015-11-11 18:57:31,1432.4000000000012,931.0
1112,18.4,1.1999999999999993,1.1,12.1,10.4,216.0,31803,2015-11-11 18:58:31,1433.6000000000013,832.0
1113,19.6,1.2000000000000028,1.1,12.2,10.3,216.0,31803,2015-11-11 18:59:31,1434.8000000000013,720.0
1114,20.8,1.1999999999999993,1.1,12.0,10.3,216.0,31803,2015-11-11 19:00:31,1436.0000000000014,840.0
1115,22.0,1.1999999999999993,1.1,12.1,10.5,216.0,31803,2015-11-11 19:01:31,1437.2000000000014,1415.0
1116,23.1,1.1000000000000014,1.1,12.1,10.7,216.0,31803,2015-11-11 19:02:31,1438.3000000000013,1756.0
1117,24.3,1.1999999999999993,1.1,12.1,10.5,216.0,31803,2015-11-11 19:03:31,1439.5000000000014,1987.0
1118,25.5,1.1999999999999993,1.1,12.1,10.5,216.0,31803,2015-11-11 19:04:31,1440.7000000000014,1995.0
1119,26.7,1.1999999999999993,1.2,12.1,10.6,216.0,31803,2015-11-11 19:05:31,1441.9000000000015,1908.0
1120,28.0,1.3000000000000007,1.2,12.1,10.6,216.0,31803,2015-11-11 19:06:31,1443.2000000000014,1844.0
1121,29.2,1.1999999999999993,1.2,12.1,10.5,216.0,31803,2015-11-11 19:07:31,1444.4000000000015,1628.0
1122,30.5,1.3000000000000007,1.2,12.1,10.4,227.0,31803,2015-11-11 19:08:31,1445.7000000000014,1616.0
1123,31.8,1.3000000000000007,1.2,12.1,10.4,228.0,31803,2015-11-11 19:09:31,1447.0000000000014,1478.0
1124,33.0,1.1999999999999993,1.2,12.1,10.3,228.0,31803,2015-11-11 19:10:31,1448.2000000000014,1538.0
1125,34.2,1.2000000000000028,1.2,12.1,10.4,230.0,31803,2015-11-11 19:11:31,1449.4000000000015,1439.0
1126,35.5,1.2999999999999972,1.2,12.1,10.2,228.0,31803,2015-11-11 19:12:31,1450.7000000000014,1423.0
1127,36.7,1.2000000000000028,1.2,12.1,10.3,228.0,31803,2015-11-11 19:13:31,1451.9000000000015,1759.0
1128,37.9,1.1999999999999957,1.2,12.1,10.2,228.0,31803,2015-11-11 19:14:31,1453.1000000000015,1373.0
1129,39.2,1.3000000000000043,1.2,12.1,10.1,228.0,31803,2015-11-11 19:15:31,1454.4000000000015,1171.0
1130,40.4,1.1999999999999957,1.2,12.1,10.1,228.0,31803,2015-11-11 19:16:31,1455.6000000000015,1254.0
1131,41.6,1.2000000000000028,1.2,12.1,10.0,228.0,31803,2015-11-11 19:17:31,1456.8000000000015,1314.0
1132,42.8,1.1999999999999957,1.2,12.1,10.0,228.0,31803,2015-11-11 19:18:31,1458.0000000000016,1269.0
1133,44.0,1.2000000000000028,1.2,12.1,9.9,228.0,31803,2015-11-11 19:19:31,1459.2000000000016,1182.0
1134,45.2,1.2000000000000028,1.1,12.1,9.8,228.0,31803,2015-11-11 19:20:31,1460.4000000000017,924.0
1135,46.4,1.1999999999999957,1.1,12.0,9.7,228.0,31803,2015-11-11 19:21:31,1461.6000000000017,1033.0
1136,47.6,1.2000000000000028,1.1,12.1,9.7,228.0,31803,2015-11-11 19:22:31,1462.8000000000018,1063.0
1137,48.8,1.1999999999999957,1.1,12.1,9.7,228.0,31803,2015-11-11 19:23:31,1464.0000000000018,1215.0
1138,50.0,1.2000000000000028,1.1,12.1,9.6,228.0,31803,2015-11-11 19:24:31,1465.2000000000019,1348.0
1139,51.2,1.2000000000000028,1.1,12.1,9.6,228.0,31803,2015-11-11 19:25:31,1466.400000000002,1586.0
1140,52.3,1.0999999999999943,1.1,12.1,9.6,228.0,31803,2015-11-11 19:26:31,1467.5000000000018,1649.0
1141,53.5,1.2000000000000028,1.1,12.0,9.6,228.0,31803,2015-11-11 19:27:31,1468.7000000000019,1727.0
1142,54.9,1.3999999999999986,1.4,12.1,9.5,228.0,31803,2015-11-11 19:28:31,1470.100000000002,1886.0
1143,55.2,0.30000000000000426,0.4,12.1,9.5,226.0,31803,2015-11-11 19:29:15,1470.400000000002,25882.0
1144,0.0,0.0,5.4,12.7,8.8,0.0,31804,2015-11-11 20:45:31,1470.400000000002,2755.0
1145,1.9,1.9,1.7,12.7,10.7,126.0,31804,2015-11-11 20:46:31,1472.300000000002,-815.0
1146,3.0,1.1,1.1,12.7,10.6,120.0,31804,2015-11-11 20:47:31,1473.400000000002,-1070.0
1147,4.0,1.0,1.0,12.7,10.6,120.0,31804,2015-11-11 20:48:31,1474.400000000002,-607.0
1148,5.0,1.0,0.9,12.7,10.6,120.0,31804,2015-11-11 20:49:31,1475.400000000002,-346.0
1149,5.9,0.9000000000000004,0.9,12.6,10.8,126.0,31804,2015-11-11 20:50:31,1476.300000000002,184.0
1150,6.9,1.0,0.9,12.7,10.9,143.0,31804,2015-11-11 20:51:31,1477.300000000002,17.0
1151,7.7,0.7999999999999998,0.9,12.6,10.9,144.0,31804,2015-11-11 20:52:31,1478.100000000002,-666.0
1152,8.6,0.8999999999999995,0.8,12.2,10.9,144.0,31804,2015-11-11 20:53:31,1479.000000000002,-295.0
1153,9.4,0.8000000000000007,0.8,12.2,11.1,144.0,31804,2015-11-11 20:54:31,1479.800000000002,275.0
1154,10.2,0.7999999999999989,0.8,12.2,11.3,144.0,31804,2015-11-11 20:55:31,1480.600000000002,347.0
1155,11.1,0.9000000000000004,0.8,12.2,11.3,143.0,31804,2015-11-11 20:56:31,1481.500000000002,259.0
1156,11.8,0.7000000000000011,0.7,12.2,11.4,143.0,31804,2015-11-11 20:57:31,1482.200000000002,517.0
1157,12.6,0.7999999999999989,0.7,12.1,11.6,144.0,31804,2015-11-11 20:58:31,1483.000000000002,157.0
1158,13.5,0.9000000000000004,0.8,12.2,11.6,144.0,31804,2015-11-11 20:59:31,1483.9000000000021,238.0
1159,14.5,1.0,0.9,12.2,11.7,144.0,31804,2015-11-11 21:00:31,1484.9000000000021,393.0
1160,15.5,1.0,0.9,12.0,11.7,144.0,31804,2015-11-11 21:01:31,1485.9000000000021,480.0
1161,16.4,0.8999999999999986,0.9,12.2,11.8,144.0,31804,2015-11-11 21:02:31,1486.8000000000022,137.0
1162,17.4,1.0,0.9,12.1,11.8,144.0,31804,2015-11-11 21:03:31,1487.8000000000022,207.0
1163,18.5,1.1000000000000014,0.9,12.2,11.8,144.0,31804,2015-11-11 21:04:31,1488.9000000000021,553.0
1164,19.5,1.0,0.9,12.0,11.8,144.0,31804,2015-11-11 21:05:31,1489.9000000000021,503.0
1165,20.5,1.0,1.0,12.1,11.9,143.0,31804,2015-11-11 21:06:31,1490.9000000000021,554.0
1166,21.5,1.0,0.9,12.1,12.0,144.0,31804,2015-11-11 21:07:31,1491.9000000000021,217.0
1167,22.6,1.1000000000000014,1.0,12.1,12.0,144.0,31804,2015-11-11 21:08:31,1493.000000000002,332.0
1168,23.6,1.0,0.9,12.1,11.9,144.0,31804,2015-11-11 21:09:31,1494.000000000002,-72.0
1169,24.6,1.0,0.9,12.1,11.9,144.0,31804,2015-11-11 21:10:31,1495.000000000002,78.0
1170,25.6,1.0,0.9,12.1,11.9,144.0,31804,2015-11-11 21:11:31,1496.000000000002,82.0
1171,26.6,1.0,0.9,12.1,11.9,144.0,31804,2015-11-11 21:12:31,1497.000000000002,519.0
1172,27.6,1.0,0.9,12.1,11.9,144.0,31804,2015-11-11 21:13:31,1498.000000000002,597.0
1173,28.6,1.0,0.9,12.2,11.9,144.0,31804,2015-11-11 21:14:31,1499.000000000002,1040.0
1174,29.5,0.8999999999999986,0.9,12.1,11.8,144.0,31804,2015-11-11 21:15:31,1499.9000000000021,1666.0
1175,30.6,1.1000000000000014,0.9,12.2,11.8,144.0,31804,2015-11-11 21:16:31,1501.000000000002,2027.0
1176,31.5,0.8999999999999986,0.9,12.2,11.7,144.0,31804,2015-11-11 21:17:31,1501.9000000000021,2214.0
1177,32.5,1.0,0.9,12.2,11.7,145.0,31804,2015-11-11 21:18:31,1502.9000000000021,2074.0
1178,33.5,1.0,0.9,12.2,11.9,144.0,31804,2015-11-11 21:19:31,1503.9000000000021,2501.0
1179,34.4,0.8999999999999986,0.9,12.2,11.7,144.0,31804,2015-11-11 21:20:31,1504.8000000000022,2387.0
1180,35.4,1.0,0.9,12.2,11.7,144.0,31804,2015-11-11 21:21:31,1505.8000000000022,2691.0
1181,36.3,0.8999999999999986,0.9,12.2,11.7,144.0,31804,2015-11-11 21:22:31,1506.7000000000023,2532.0
1182,37.3,1.0,0.9,12.3,11.7,144.0,31804,2015-11-11 21:23:31,1507.7000000000023,3017.0
1183,38.2,0.9000000000000057,0.8,12.3,11.7,133.0,31804,2015-11-11 21:24:31,1508.6000000000024,3243.0
1184,39.1,0.8999999999999986,0.8,12.3,11.6,132.0,31804,2015-11-11 21:25:31,1509.5000000000025,2458.0
1185,40.0,0.8999999999999986,0.8,12.3,11.6,132.0,31804,2015-11-11 21:26:31,1510.4000000000026,2172.0
1186,40.8,0.7999999999999972,0.8,12.3,11.7,132.0,31804,2015-11-11 21:27:31,1511.2000000000025,2778.0
1187,41.7,0.9000000000000057,0.8,12.3,11.6,132.0,31804,2015-11-11 21:28:31,1512.1000000000026,2896.0
1188,42.6,0.8999999999999986,0.8,12.3,11.6,132.0,31804,2015-11-11 21:29:31,1513.0000000000027,2827.0
1189,43.5,0.8999999999999986,0.9,12.3,11.8,132.0,31804,2015-11-11 21:30:31,1513.9000000000028,1149.0
1190,44.4,0.8999999999999986,0.8,12.3,11.7,132.0,31804,2015-11-11 21:31:31,1514.800000000003,1128.0
1191,45.3,0.8999999999999986,0.8,12.3,11.7,132.0,31804,2015-11-11 21:32:31,1515.700000000003,915.0
1192,46.2,0.9000000000000057,0.8,12.3,11.7,132.0,31804,2015-11-11 21:33:31,1516.600000000003,1444.0
1193,47.1,0.8999999999999986,0.8,12.3,11.7,131.0,31804,2015-11-11 21:34:31,1517.5000000000032,1314.0
1194,47.9,0.7999999999999972,0.8,12.3,11.7,132.0,31804,2015-11-11 21:35:31,1518.3000000000031,1812.0
1195,48.8,0.8999999999999986,0.8,12.3,11.7,132.0,31804,2015-11-11 21:36:31,1519.2000000000032,1648.0
1196,49.7,0.9000000000000057,0.8,12.3,11.7,132.0,31804,2015-11-11 21:37:31,1520.1000000000033,1972.0
1197,50.5,0.7999999999999972,0.8,12.3,11.6,132.0,31804,2015-11-11 21:38:31,1520.9000000000033,1780.0
1198,51.4,0.8999999999999986,0.8,12.3,11.6,132.0,31804,2015-11-11 21:39:31,1521.8000000000034,1899.0
1199,52.3,0.8999999999999986,0.8,12.3,11.5,132.0,31804,2015-11-11 21:40:31,1522.7000000000035,2117.0
1200,53.1,0.8000000000000043,0.8,12.3,11.5,131.0,31804,2015-11-11 21:41:31,1523.5000000000034,2118.0
1201,54.0,0.8999999999999986,0.8,12.3,11.6,132.0,31804,2015-11-11 21:42:31,1524.4000000000035,2115.0
1202,54.8,0.7999999999999972,0.8,12.3,11.4,130.0,31804,2015-11-11 21:43:31,1525.2000000000035,1863.0
1203,55.7,0.9000000000000057,0.8,12.3,11.5,132.0,31804,2015-11-11 21:44:31,1526.1000000000035,2382.0
1204,56.5,0.7999999999999972,0.8,12.3,11.4,132.0,31804,2015-11-11 21:45:31,1526.9000000000035,2562.0
1205,57.4,0.8999999999999986,0.8,12.3,11.5,132.0,31804,2015-11-11 21:46:31,1527.8000000000036,2592.0
1206,58.2,0.8000000000000043,0.8,12.3,11.4,142.0,31804,2015-11-11 21:47:31,1528.6000000000035,2053.0
1207,59.1,0.8999999999999986,0.8,12.3,11.4,146.0,31804,2015-11-11 21:48:31,1529.5000000000036,1543.0
1208,59.9,0.7999999999999972,0.8,12.3,11.3,135.0,31804,2015-11-11 21:49:31,1530.3000000000036,1844.0
1209,60.8,0.8999999999999986,0.8,12.3,11.2,132.0,31804,2015-11-11 21:50:31,1531.2000000000037,1759.0
1210,61.6,0.8000000000000043,0.8,12.3,11.1,132.0,31804,2015-11-11 21:51:31,1532.0000000000036,2061.0
1211,62.4,0.7999999999999972,0.8,12.3,10.9,132.0,31804,2015-11-11 21:52:31,1532.8000000000036,2157.0
1212,63.3,0.8999999999999986,0.8,12.4,10.7,132.0,31804,2015-11-11 21:53:31,1533.7000000000037,2102.0
1213,64.1,0.7999999999999972,0.8,12.4,10.7,132.0,31804,2015-11-11 21:54:31,1534.5000000000036,2545.0
1214,65.0,0.9000000000000057,0.8,12.4,10.8,132.0,31804,2015-11-11 21:55:31,1535.4000000000037,2512.0
1215,65.8,0.7999999999999972,0.8,12.2,10.7,132.0,31804,2015-11-11 21:56:31,1536.2000000000037,2580.0
1216,66.6,0.7999999999999972,0.8,12.3,10.6,132.0,31804,2015-11-11 21:57:31,1537.0000000000036,2851.0
1217,67.5,0.9000000000000057,0.8,12.3,10.6,130.0,31804,2015-11-11 21:58:31,1537.9000000000037,2606.0
1218,68.3,0.7999999999999972,0.8,12.3,10.5,131.0,31804,2015-11-11 21:59:31,1538.7000000000037,2475.0
1219,69.1,0.7999999999999972,0.8,12.4,10.4,132.0,31804,2015-11-11 22:00:31,1539.5000000000036,2070.0
1220,70.0,0.9000000000000057,0.8,12.3,10.3,132.0,31804,2015-11-11 22:01:31,1540.4000000000037,1494.0
1221,70.8,0.7999999999999972,0.8,12.3,10.2,132.0,31804,2015-11-11 22:02:31,1541.2000000000037,1602.0
1222,71.7,0.9000000000000057,0.8,12.3,10.2,132.0,31804,2015-11-11 22:03:31,1542.1000000000038,576.0
1223,72.5,0.7999999999999972,0.8,12.3,10.1,132.0,31804,2015-11-11 22:04:31,1542.9000000000037,698.0
1224,73.4,0.9000000000000057,0.8,12.2,10.3,132.0,31804,2015-11-11 22:05:31,1543.8000000000038,689.0
1225,74.3,0.8999999999999915,0.8,12.2,10.2,132.0,31804,2015-11-11 22:06:31,1544.700000000004,560.0
1226,75.1,0.7999999999999972,0.8,12.3,10.2,124.0,31804,2015-11-11 22:07:31,1545.5000000000039,315.0
1227,76.0,0.9000000000000057,0.8,12.2,10.1,129.0,31804,2015-11-11 22:08:31,1546.400000000004,360.0
1228,76.8,0.7999999999999972,0.8,12.2,10.2,132.0,31804,2015-11-11 22:09:31,1547.200000000004,776.0
1229,77.6,0.7999999999999972,0.8,12.3,10.0,132.0,31804,2015-11-11 22:10:31,1548.0000000000039,397.0
1230,78.5,0.9000000000000057,0.8,12.1,10.0,132.0,31804,2015-11-11 22:11:31,1548.900000000004,548.0
1231,79.4,0.9000000000000057,0.8,12.3,10.0,132.0,31804,2015-11-11 22:12:31,1549.800000000004,613.0
1232,80.2,0.7999999999999972,0.8,12.2,10.0,132.0,31804,2015-11-11 22:13:31,1550.600000000004,626.0
1233,81.1,0.8999999999999915,0.8,12.3,9.9,132.0,31804,2015-11-11 22:14:31,1551.500000000004,896.0
1234,81.9,0.8000000000000114,0.8,12.2,9.9,132.0,31804,2015-11-11 22:15:31,1552.300000000004,816.0
1235,82.8,0.8999999999999915,0.8,12.3,9.8,132.0,31804,2015-11-11 22:16:31,1553.2000000000041,1463.0
1236,83.6,0.7999999999999972,0.8,12.3,9.8,132.0,31804,2015-11-11 22:17:31,1554.000000000004,1841.0
1237,84.5,0.9000000000000057,0.8,12.3,9.8,132.0,31804,2015-11-11 22:18:31,1554.9000000000042,2521.0
1238,85.3,0.7999999999999972,0.8,12.3,9.8,132.0,31804,2015-11-11 22:19:31,1555.7000000000041,2702.0
1239,85.9,0.6000000000000085,0.6,12.3,9.7,125.0,31804,2015-11-11 22:20:31,1556.300000000004,2435.0
1240,86.5,0.5999999999999943,0.6,12.3,9.6,120.0,31804,2015-11-11 22:21:31,1556.900000000004,2380.0
1241,87.2,0.7000000000000028,0.6,12.3,9.6,120.0,31804,2015-11-11 22:22:31,1557.600000000004,2603.0
1242,87.8,0.5999999999999943,0.6,12.2,9.5,120.0,31804,2015-11-11 22:23:31,1558.200000000004,2684.0
1243,88.4,0.6000000000000085,0.6,12.3,9.3,120.0,31804,2015-11-11 22:24:31,1558.8000000000038,2793.0
1244,89.1,0.6999999999999886,0.6,12.3,9.3,120.0,31804,2015-11-11 22:25:31,1559.5000000000039,2823.0
1245,89.7,0.6000000000000085,0.6,12.3,9.1,120.0,31804,2015-11-11 22:26:31,1560.1000000000038,2127.0
1246,90.4,0.7000000000000028,0.6,12.3,9.1,120.0,31804,2015-11-11 22:27:31,1560.8000000000038,2197.0
1247,91.0,0.5999999999999943,0.6,12.3,9.1,120.0,31804,2015-11-11 22:28:31,1561.4000000000037,2319.0
1248,91.7,0.7000000000000028,0.6,12.3,9.1,120.0,31804,2015-11-11 22:29:31,1562.1000000000038,2012.0
1249,92.4,0.7000000000000028,0.7,12.2,8.9,109.0,31804,2015-11-11 22:30:31,1562.8000000000038,2012.0
1250,93.1,0.6999999999999886,0.7,12.3,8.9,107.0,31804,2015-11-11 22:31:31,1563.5000000000039,1973.0
1251,93.8,0.7000000000000028,0.7,12.2,8.8,117.0,31804,2015-11-11 22:32:31,1564.200000000004,1642.0
1252,94.6,0.7999999999999972,0.7,12.2,8.8,120.0,31804,2015-11-11 22:33:31,1565.0000000000039,1293.0
1253,95.6,1.0,0.9,12.2,8.7,122.0,31804,2015-11-11 22:34:31,1566.0000000000039,1192.0
1254,96.7,1.1000000000000085,1.0,12.2,8.5,132.0,31804,2015-11-11 22:35:31,1567.1000000000038,1299.0
1255,97.7,1.0,1.0,12.2,8.5,132.0,31804,2015-11-11 22:36:31,1568.1000000000038,1423.0
1256,98.8,1.0999999999999943,1.0,12.3,8.5,132.0,31804,2015-11-11 22:37:31,1569.2000000000037,1456.0
1257,99.9,1.1000000000000085,1.0,12.2,8.4,132.0,31804,2015-11-11 22:38:31,1570.3000000000036,1365.0
1258,101.0,1.0999999999999943,1.0,12.2,8.4,131.0,31804,2015-11-11 22:39:31,1571.4000000000035,1643.0
1259,102.1,1.0999999999999943,1.0,12.3,8.5,132.0,31804,2015-11-11 22:40:31,1572.5000000000034,1800.0
1260,103.2,1.1000000000000085,1.0,12.3,8.4,132.0,31804,2015-11-11 22:41:31,1573.6000000000033,1840.0
1261,104.3,1.0999999999999943,1.0,12.3,8.4,135.0,31804,2015-11-11 22:42:31,1574.7000000000032,1933.0
1262,105.3,1.0,1.0,12.3,8.4,132.0,31804,2015-11-11 22:43:31,1575.7000000000032,1983.0
1263,106.4,1.1000000000000085,1.0,12.3,8.4,132.0,31804,2015-11-11 22:44:31,1576.8000000000031,2317.0
1264,107.5,1.0999999999999943,1.0,12.3,8.4,132.0,31804,2015-11-11 22:45:31,1577.900000000003,2800.0
1265,108.6,1.0999999999999943,1.0,12.3,8.3,135.0,31804,2015-11-11 22:46:31,1579.000000000003,2784.0
1266,109.6,1.0,1.0,12.3,8.3,134.0,31804,2015-11-11 22:47:31,1580.000000000003,2801.0
1267,110.7,1.1000000000000085,1.0,12.3,8.3,131.0,31804,2015-11-11 22:48:31,1581.1000000000029,2771.0
1268,111.8,1.0999999999999943,1.0,12.3,8.3,132.0,31804,2015-11-11 22:49:31,1582.2000000000028,3052.0
1269,112.8,1.0,1.0,12.3,8.3,132.0,31804,2015-11-11 22:50:31,1583.2000000000028,3321.0
1270,113.9,1.1000000000000085,1.0,12.3,8.2,131.0,31804,2015-11-11 22:51:31,1584.3000000000027,3713.0
1271,115.0,1.0999999999999943,1.0,12.4,8.3,132.0,31804,2015-11-11 22:52:31,1585.4000000000026,3799.0
1272,116.1,1.0999999999999943,1.0,12.3,8.3,131.0,31804,2015-11-11 22:53:31,1586.5000000000025,4166.0
1273,116.1,0.0,0.2,12.2,8.3,132.0,31804,2015-11-11 22:53:58,1586.5000000000025,3231.0
1274,0.0,0.0,0.0,12.4,8.8,144.0,31805,2015-11-11 22:55:41,1586.5000000000025,2028.0
1275,1.4,1.4,1.2,12.2,8.4,144.0,31805,2015-11-11 22:56:41,1587.9000000000026,1576.0
1276,2.7,1.3000000000000003,1.3,12.2,8.3,144.0,31805,2015-11-11 22:57:41,1589.2000000000025,2393.0
1277,4.0,1.2999999999999998,1.2,12.2,8.1,144.0,31805,2015-11-11 22:58:41,1590.5000000000025,2383.0
1278,5.1,1.0999999999999996,1.1,12.2,7.7,144.0,31805,2015-11-11 22:59:41,1591.6000000000024,2055.0
1279,6.2,1.1000000000000005,1.1,12.2,7.6,144.0,31805,2015-11-11 23:00:41,1592.7000000000023,1636.0
1280,7.3,1.0999999999999996,1.0,12.3,7.5,144.0,31805,2015-11-11 23:01:41,1593.8000000000022,2011.0
1281,8.4,1.1000000000000005,1.0,12.2,7.5,144.0,31805,2015-11-11 23:02:41,1594.9000000000021,2361.0
